t	PV [ºC]	SP [ºC]	MV[A]
64,551	22,471	70,000	0,000E+0
66,568	22,517	70,000	0,000E+0
66,568	22,517	70,000	0,000E+0
68,587	22,537	70,000	0,000E+0
68,587	22,537	70,000	0,000E+0
70,605	22,534	70,000	0,000E+0
70,605	22,534	70,000	0,000E+0
72,622	22,542	70,000	0,000E+0
72,622	22,542	70,000	0,000E+0
74,641	22,555	70,000	0,000E+0
74,641	22,555	70,000	0,000E+0
76,658	22,547	70,000	0,000E+0
76,658	22,547	70,000	0,000E+0
78,675	22,577	70,000	0,000E+0
78,675	22,577	70,000	0,000E+0
80,693	22,611	70,000	0,000E+0
80,693	22,611	70,000	0,000E+0
82,710	22,611	70,000	0,000E+0
82,710	22,611	70,000	0,000E+0
84,729	22,646	70,000	0,000E+0
84,729	22,646	70,000	0,000E+0
86,748	22,671	70,000	0,000E+0
86,748	22,671	70,000	0,000E+0
88,768	22,745	70,000	0,000E+0
88,768	22,745	70,000	0,000E+0
90,787	22,712	70,000	0,000E+0
90,787	22,712	70,000	0,000E+0
92,806	22,752	70,000	0,000E+0
92,806	22,752	70,000	0,000E+0
94,825	22,701	70,000	0,000E+0
94,825	22,701	70,000	0,000E+0
96,844	22,737	70,000	0,000E+0
96,844	22,737	70,000	0,000E+0
98,862	22,724	70,000	0,000E+0
98,862	22,724	70,000	0,000E+0
100,879	22,706	70,000	0,000E+0
100,879	22,706	70,000	0,000E+0
102,898	22,821	70,000	0,000E+0
102,898	22,821	70,000	0,000E+0
104,917	22,856	70,000	0,000E+0
104,917	22,856	70,000	0,000E+0
106,934	22,862	70,000	0,000E+0
106,934	22,862	70,000	0,000E+0
108,953	22,910	70,000	0,000E+0
108,953	22,910	70,000	0,000E+0
110,969	22,943	70,000	0,000E+0
110,969	22,943	70,000	0,000E+0
112,988	22,970	70,000	0,000E+0
112,988	22,970	70,000	0,000E+0
115,007	22,965	70,000	0,000E+0
115,007	22,965	70,000	0,000E+0
117,024	22,952	70,000	0,000E+0
117,024	22,952	70,000	0,000E+0
119,044	22,907	70,000	0,000E+0
119,044	22,907	70,000	0,000E+0
121,063	22,935	70,000	0,000E+0
121,063	22,935	70,000	0,000E+0
123,084	23,049	70,000	0,000E+0
123,084	23,049	70,000	0,000E+0
125,101	23,053	70,000	0,000E+0
125,101	23,053	70,000	0,000E+0
127,118	23,107	70,000	0,000E+0
127,118	23,107	70,000	0,000E+0
129,136	23,114	70,000	0,000E+0
129,136	23,114	70,000	0,000E+0
131,153	23,102	70,000	0,000E+0
131,153	23,102	70,000	0,000E+0
133,172	23,160	70,000	0,000E+0
133,172	23,160	70,000	0,000E+0
135,189	23,163	70,000	0,000E+0
135,189	23,163	70,000	0,000E+0
137,206	23,130	70,000	0,000E+0
137,206	23,130	70,000	0,000E+0
139,226	23,145	70,000	0,000E+0
139,226	23,145	70,000	0,000E+0
141,243	23,137	70,000	0,000E+0
141,243	23,137	70,000	0,000E+0
143,262	23,170	70,000	0,000E+0
143,262	23,170	70,000	0,000E+0
145,279	23,145	70,000	0,000E+0
145,279	23,145	70,000	0,000E+0
147,298	23,147	70,000	0,000E+0
147,298	23,147	70,000	0,000E+0
149,316	23,165	70,000	0,000E+0
149,316	23,165	70,000	0,000E+0
151,335	23,223	70,000	0,000E+0
151,335	23,223	70,000	0,000E+0
153,354	23,185	70,000	0,000E+0
153,354	23,185	70,000	0,000E+0
155,371	23,216	70,000	0,000E+0
155,371	23,216	70,000	0,000E+0
157,388	23,266	70,000	0,000E+0
157,388	23,266	70,000	0,000E+0
159,409	23,358	70,000	0,000E+0
159,409	23,358	70,000	0,000E+0
161,425	23,396	70,000	0,000E+0
161,425	23,396	70,000	0,000E+0
163,444	23,444	70,000	0,000E+0
163,444	23,444	70,000	0,000E+0
165,463	23,470	70,000	0,000E+0
165,463	23,470	70,000	0,000E+0
167,484	23,475	70,000	0,000E+0
167,484	23,475	70,000	0,000E+0
169,501	23,462	70,000	0,000E+0
169,501	23,462	70,000	0,000E+0
171,517	23,500	70,000	0,000E+0
171,517	23,500	70,000	0,000E+0
173,538	23,558	70,000	0,000E+0
173,538	23,558	70,000	0,000E+0
175,555	23,563	70,000	0,000E+0
175,555	23,563	70,000	0,000E+0
177,572	23,568	70,000	0,000E+0
177,572	23,568	70,000	0,000E+0
179,591	23,496	70,000	0,000E+0
179,591	23,496	70,000	0,000E+0
181,607	23,463	70,000	0,000E+0
181,607	23,463	70,000	0,000E+0
183,626	23,550	70,000	0,000E+0
183,626	23,550	70,000	0,000E+0
185,645	23,522	70,000	0,000E+0
185,645	23,522	70,000	0,000E+0
187,664	23,484	70,000	0,000E+0
187,664	23,484	70,000	0,000E+0
189,683	23,588	70,000	0,000E+0
189,683	23,588	70,000	0,000E+0
193,720	23,735	70,000	0,000E+0
193,720	23,735	70,000	0,000E+0
195,737	23,773	70,000	0,000E+0
195,737	23,773	70,000	0,000E+0
197,758	23,789	70,000	0,000E+0
197,758	23,789	70,000	0,000E+0
199,775	23,811	70,000	0,000E+0
199,775	23,811	70,000	0,000E+0
201,794	23,801	70,000	0,000E+0
201,794	23,801	70,000	0,000E+0
203,812	23,740	70,000	0,000E+0
203,812	23,740	70,000	0,000E+0
205,831	23,814	70,000	0,000E+0
205,831	23,814	70,000	0,000E+0
207,850	23,816	70,000	0,000E+0
207,850	23,816	70,000	0,000E+0
209,871	23,882	70,000	0,000E+0
209,871	23,882	70,000	0,000E+0
211,888	23,869	70,000	0,000E+0
211,888	23,869	70,000	0,000E+0
213,906	23,839	70,000	0,000E+0
213,906	23,839	70,000	0,000E+0
215,923	23,867	70,000	0,000E+0
215,923	23,867	70,000	0,000E+0
217,940	23,788	70,000	0,000E+0
217,940	23,788	70,000	0,000E+0
219,959	23,770	70,000	0,000E+0
219,959	23,770	70,000	0,000E+0
221,976	23,799	70,000	0,000E+0
221,976	23,799	70,000	0,000E+0
223,994	23,822	70,000	0,000E+0
223,994	23,822	70,000	0,000E+0
226,011	23,872	70,000	0,000E+0
226,011	23,872	70,000	0,000E+0
228,030	23,913	70,000	0,000E+0
228,030	23,913	70,000	0,000E+0
230,047	23,943	70,000	0,000E+0
230,047	23,943	70,000	0,000E+0
232,066	24,022	70,000	0,000E+0
232,066	24,022	70,000	0,000E+0
234,085	24,019	70,000	0,000E+0
234,085	24,019	70,000	0,000E+0
236,101	24,014	70,000	0,000E+0
236,101	24,014	70,000	0,000E+0
238,120	24,045	70,000	0,000E+0
238,120	24,045	70,000	0,000E+0
240,137	24,085	70,000	0,000E+0
240,137	24,085	70,000	0,000E+0
242,154	24,087	70,000	0,000E+0
242,154	24,087	70,000	0,000E+0
244,173	24,062	70,000	0,000E+0
244,173	24,062	70,000	0,000E+0
246,189	23,986	70,000	0,000E+0
246,189	23,986	70,000	0,000E+0
248,210	23,993	70,000	0,000E+0
248,210	23,993	70,000	0,000E+0
250,229	24,061	70,000	0,000E+0
250,229	24,061	70,000	0,000E+0
252,248	24,135	70,000	0,000E+0
252,248	24,135	70,000	0,000E+0
254,265	24,173	70,000	0,000E+0
254,265	24,173	70,000	0,000E+0
256,283	24,092	70,000	0,000E+0
256,283	24,092	70,000	0,000E+0
258,300	24,112	70,000	0,000E+0
258,300	24,112	70,000	0,000E+0
260,319	24,128	70,000	0,000E+0
260,319	24,128	70,000	0,000E+0
262,336	24,171	70,000	0,000E+0
262,336	24,171	70,000	0,000E+0
264,355	24,250	70,000	0,000E+0
264,355	24,250	70,000	0,000E+0
266,371	24,280	70,000	0,000E+0
266,371	24,280	70,000	0,000E+0
268,396	24,363	70,000	0,000E+0
268,396	24,363	70,000	0,000E+0
270,413	24,351	70,000	0,000E+0
270,413	24,351	70,000	0,000E+0
272,432	24,313	70,000	0,000E+0
272,432	24,313	70,000	0,000E+0
274,453	24,335	70,000	0,000E+0
274,453	24,335	70,000	0,000E+0
276,472	24,348	70,000	0,000E+0
276,472	24,348	70,000	0,000E+0
278,490	24,343	70,000	0,000E+0
278,490	24,343	70,000	0,000E+0
280,509	24,353	70,000	0,000E+0
280,509	24,353	70,000	0,000E+0
280,509	24,353	70,000	0,000E+0
282,526	24,342	70,000	0,000E+0
282,526	24,342	70,000	0,000E+0
284,547	24,371	70,000	0,000E+0
284,547	24,371	70,000	0,000E+0
286,564	24,333	70,000	0,000E+0
286,564	24,333	70,000	0,000E+0
288,585	24,416	70,000	0,000E+0
288,585	24,416	70,000	0,000E+0
290,601	24,483	70,000	0,000E+0
290,601	24,483	70,000	0,000E+0
292,620	24,503	70,000	0,000E+0
292,620	24,503	70,000	0,000E+0
294,639	24,473	70,000	0,000E+0
294,639	24,473	70,000	0,000E+0
296,656	24,424	70,000	0,000E+0
296,656	24,424	70,000	0,000E+0
298,673	24,424	70,000	0,000E+0
298,673	24,424	70,000	0,000E+0
300,691	24,417	70,000	0,000E+0
300,691	24,417	70,000	0,000E+0
302,708	24,250	70,000	0,000E+0
302,708	24,250	70,000	0,000E+0
304,697	24,250	70,000	0,000E+0
304,697	24,250	70,000	0,000E+0
306,722	24,592	70,000	0,000E+0
306,722	24,592	70,000	0,000E+0
308,739	24,576	70,000	0,000E+0
308,739	24,576	70,000	0,000E+0
310,757	24,551	70,000	0,000E+0
310,757	24,551	70,000	0,000E+0
312,776	24,561	70,000	0,000E+0
312,776	24,561	70,000	0,000E+0
314,795	24,503	70,000	0,000E+0
314,795	24,503	70,000	0,000E+0
316,814	24,511	70,000	0,000E+0
316,814	24,511	70,000	0,000E+0
318,832	24,561	70,000	0,000E+0
318,832	24,561	70,000	0,000E+0
320,849	24,599	70,000	0,000E+0
320,849	24,599	70,000	0,000E+0
322,868	24,584	70,000	0,000E+0
322,868	24,584	70,000	0,000E+0
324,885	24,665	70,000	0,000E+0
324,885	24,665	70,000	0,000E+0
326,903	24,734	70,000	0,000E+0
326,903	24,734	70,000	0,000E+0
328,920	24,804	70,000	0,000E+0
328,920	24,804	70,000	0,000E+0
330,939	24,847	70,000	0,000E+0
330,939	24,847	70,000	0,000E+0
332,956	24,867	70,000	0,000E+0
332,956	24,867	70,000	0,000E+0
334,975	24,895	70,000	0,000E+0
334,975	24,895	70,000	0,000E+0
336,991	24,943	70,000	0,000E+0
336,991	24,943	70,000	0,000E+0
339,008	24,893	70,000	0,000E+0
339,008	24,680	70,000	0,000E+0
340,995	24,680	70,000	0,000E+0
340,995	24,680	70,000	0,000E+0
343,021	24,678	70,000	0,000E+0
343,021	24,678	70,000	0,000E+0
345,038	24,774	70,000	0,000E+0
345,038	24,774	70,000	0,000E+0
347,055	24,741	70,000	0,000E+0
347,055	24,741	70,000	0,000E+0
349,074	24,756	70,000	0,000E+0
349,074	24,756	70,000	0,000E+0
351,093	24,769	70,000	0,000E+0
351,093	24,769	70,000	0,000E+0
353,111	24,817	70,000	0,000E+0
353,111	24,817	70,000	0,000E+0
355,130	24,888	70,000	0,000E+0
355,130	24,888	70,000	0,000E+0
357,149	24,875	70,000	0,000E+0
357,149	24,875	70,000	0,000E+0
359,166	24,974	70,000	0,000E+0
359,166	24,974	70,000	0,000E+0
361,183	25,022	70,000	0,000E+0
361,183	24,891	70,000	0,000E+0
363,169	24,891	70,000	0,000E+0
363,169	24,891	70,000	0,000E+0
365,192	24,949	70,000	0,000E+0
365,192	24,949	70,000	0,000E+0
367,211	24,913	70,000	0,000E+0
367,211	24,913	70,000	0,000E+0
369,228	24,921	70,000	0,000E+0
369,228	24,921	70,000	0,000E+0
371,248	24,956	70,000	0,000E+0
371,248	24,956	70,000	0,000E+0
373,265	24,956	70,000	0,000E+0
373,265	24,956	70,000	0,000E+0
375,284	24,873	70,000	0,000E+0
375,284	24,873	70,000	0,000E+0
377,301	24,837	70,000	0,000E+0
377,301	24,837	70,000	0,000E+0
379,319	24,875	70,000	0,000E+0
379,319	24,875	70,000	0,000E+0
381,336	24,916	70,000	0,000E+0
381,336	24,916	70,000	0,000E+0
383,353	24,949	70,000	0,000E+0
383,353	24,949	70,000	0,000E+0
385,372	25,065	70,000	0,000E+0
385,372	25,065	70,000	0,000E+0
387,389	25,116	70,000	0,000E+0
387,389	25,116	70,000	0,000E+0
389,407	25,136	70,000	0,000E+0
389,407	25,136	70,000	0,000E+0
391,424	25,066	70,000	0,000E+0
391,424	25,066	70,000	0,000E+0
393,443	24,997	70,000	0,000E+0
393,443	24,997	70,000	0,000E+0
395,460	25,002	70,000	0,000E+0
395,460	25,002	70,000	0,000E+0
397,476	25,127	70,000	0,000E+0
397,476	25,127	70,000	0,000E+0
399,495	25,246	70,000	0,000E+0
399,495	25,246	70,000	0,000E+0
401,512	25,276	70,000	0,000E+0
401,512	25,276	70,000	0,000E+0
403,533	25,243	70,000	0,000E+0
403,533	25,243	70,000	0,000E+0
405,549	25,195	70,000	0,000E+0
405,549	25,195	70,000	0,000E+0
405,549	25,195	70,000	0,000E+0
407,568	25,129	70,000	0,000E+0
407,568	25,129	70,000	0,000E+0
409,585	25,081	70,000	0,000E+0
409,585	25,081	70,000	0,000E+0
411,602	25,152	70,000	0,000E+0
411,602	25,152	70,000	0,000E+0
413,620	25,248	70,000	0,000E+0
413,620	25,248	70,000	0,000E+0
415,637	25,369	70,000	0,000E+0
415,637	25,369	70,000	0,000E+0
417,656	25,387	70,000	0,000E+0
417,656	25,387	70,000	0,000E+0
419,673	25,415	70,000	0,000E+0
419,673	25,415	70,000	0,000E+0
421,692	25,319	70,000	0,000E+0
421,692	25,319	70,000	0,000E+0
423,708	25,233	70,000	0,000E+0
423,708	25,233	70,000	0,000E+0
425,725	25,276	70,000	0,000E+0
425,725	25,276	70,000	0,000E+0
427,744	25,354	70,000	0,000E+0
427,744	25,354	70,000	0,000E+0
429,763	25,344	70,000	0,000E+0
429,763	25,344	70,000	0,000E+0
431,781	25,352	70,000	0,000E+0
431,781	25,352	70,000	0,000E+0
433,798	25,375	70,000	0,000E+0
433,798	25,375	70,000	0,000E+0
435,815	25,352	70,000	0,000E+0
435,815	25,352	70,000	0,000E+0
437,836	25,352	70,000	0,000E+0
437,836	25,352	70,000	0,000E+0
439,853	25,392	70,000	0,000E+0
439,853	25,392	70,000	0,000E+0
441,871	25,301	70,000	0,000E+0
441,871	25,301	70,000	0,000E+0
443,888	25,225	70,000	0,000E+0
443,888	25,225	70,000	0,000E+0
445,877	25,225	70,000	0,000E+0
445,877	25,225	70,000	0,000E+0
447,902	25,382	70,000	0,000E+0
447,902	25,382	70,000	0,000E+0
449,922	25,420	70,000	0,000E+0
449,922	25,420	70,000	0,000E+0
451,941	25,537	70,000	0,000E+0
451,941	25,537	70,000	0,000E+0
453,960	25,537	70,000	0,000E+0
453,960	25,537	70,000	0,000E+0
455,977	25,489	70,000	0,000E+0
455,977	25,489	70,000	0,000E+0
457,994	25,491	70,000	0,000E+0
457,994	25,491	70,000	0,000E+0
460,012	25,514	70,000	0,000E+0
460,012	25,514	70,000	0,000E+0
462,029	25,544	70,000	0,000E+0
462,029	25,544	70,000	0,000E+0
464,048	25,605	70,000	0,000E+0
464,048	25,605	70,000	0,000E+0
466,065	25,729	70,000	0,000E+0
466,065	25,729	70,000	0,000E+0
468,085	25,722	70,000	0,000E+0
468,085	25,722	70,000	0,000E+0
470,102	25,727	70,000	0,000E+0
470,102	25,727	70,000	0,000E+0
472,121	25,656	70,000	0,000E+0
472,121	25,656	70,000	0,000E+0
474,140	25,671	70,000	0,000E+0
474,140	25,671	70,000	0,000E+0
476,157	25,854	70,000	0,000E+0
476,157	25,854	70,000	0,000E+0
478,175	25,942	70,000	0,000E+0
478,175	25,942	70,000	0,000E+0
480,192	25,932	70,000	0,000E+0
480,192	25,719	70,000	0,000E+0
482,177	25,719	70,000	0,000E+0
482,177	25,719	70,000	0,000E+0
484,202	25,683	70,000	0,000E+0
484,202	25,683	70,000	0,000E+0
486,220	25,686	70,000	0,000E+0
486,220	25,686	70,000	0,000E+0
488,237	25,666	70,000	0,000E+0
488,237	25,666	70,000	0,000E+0
490,256	25,810	70,000	0,000E+0
490,256	25,810	70,000	0,000E+0
492,273	25,785	70,000	0,000E+0
492,273	25,785	70,000	0,000E+0
494,291	25,785	70,000	0,000E+0
494,291	25,785	70,000	0,000E+0
496,310	25,886	70,000	0,000E+0
496,310	25,886	70,000	0,000E+0
498,329	25,909	70,000	0,000E+0
498,329	25,909	70,000	0,000E+0
500,348	25,838	70,000	0,000E+0
500,348	25,838	70,000	0,000E+0
502,367	25,914	70,000	0,000E+0
502,367	25,914	70,000	0,000E+0
504,384	25,846	70,000	0,000E+0
504,384	25,846	70,000	0,000E+0
506,404	25,815	70,000	0,000E+0
506,404	25,815	70,000	0,000E+0
508,423	25,803	70,000	0,000E+0
508,423	25,803	70,000	0,000E+0
510,442	25,800	70,000	0,000E+0
510,442	25,800	70,000	0,000E+0
512,459	25,797	70,000	0,000E+0
512,459	25,797	70,000	0,000E+0
514,477	25,884	70,000	0,000E+0
514,477	25,884	70,000	0,000E+0
516,494	26,016	70,000	0,000E+0
516,494	26,016	70,000	0,000E+0
518,511	26,057	70,000	0,000E+0
518,511	26,057	70,000	0,000E+0
520,530	25,968	70,000	0,000E+0
520,530	25,968	70,000	0,000E+0
522,547	25,938	70,000	0,000E+0
522,547	25,938	70,000	0,000E+0
524,565	25,981	70,000	0,000E+0
524,565	25,981	70,000	0,000E+0
524,565	25,981	70,000	0,000E+0
526,582	26,014	70,000	0,000E+0
526,582	26,014	70,000	0,000E+0
528,599	26,061	70,000	0,000E+0
528,599	26,061	70,000	0,000E+0
530,618	26,105	70,000	0,000E+0
530,618	26,105	70,000	0,000E+0
532,635	26,008	70,000	0,000E+0
532,635	26,008	70,000	0,000E+0
534,653	25,988	70,000	0,000E+0
534,653	25,988	70,000	0,000E+0
536,670	25,985	70,000	0,000E+0
536,670	25,985	70,000	0,000E+0
538,691	25,957	70,000	0,000E+0
538,691	25,957	70,000	0,000E+0
540,708	26,031	70,000	0,000E+0
540,708	26,031	70,000	0,000E+0
542,725	26,046	70,000	0,000E+0
542,725	26,046	70,000	0,000E+0
544,743	26,069	70,000	0,000E+0
544,743	26,069	70,000	0,000E+0
546,760	26,049	70,000	0,000E+0
546,760	26,049	70,000	0,000E+0
548,781	26,127	70,000	0,000E+0
548,781	26,127	70,000	0,000E+0
550,798	26,102	70,000	0,000E+0
550,798	26,102	70,000	0,000E+0
552,816	26,112	70,000	0,000E+0
552,816	26,112	70,000	0,000E+0
554,835	26,173	70,000	0,000E+0
554,835	26,173	70,000	0,000E+0
556,852	26,297	70,000	0,000E+0
556,852	26,297	70,000	0,000E+0
558,871	26,256	70,000	0,000E+0
558,871	26,256	70,000	0,000E+0
560,890	26,183	70,000	0,000E+0
560,890	26,183	70,000	0,000E+0
562,909	26,072	70,000	0,000E+0
562,909	26,072	70,000	0,000E+0
564,927	26,054	70,000	0,000E+0
564,927	26,054	70,000	0,000E+0
566,944	25,993	70,000	0,000E+0
566,944	25,993	70,000	0,000E+0
568,963	26,097	70,000	0,000E+0
568,963	26,097	70,000	0,000E+0
570,980	26,266	70,000	0,000E+0
570,980	26,266	70,000	0,000E+0
573,002	26,426	70,000	0,000E+0
573,002	26,426	70,000	0,000E+0
575,019	26,451	70,000	0,000E+0
575,019	26,451	70,000	0,000E+0
577,038	26,479	70,000	0,000E+0
577,038	26,479	70,000	0,000E+0
579,057	26,376	70,000	0,000E+0
579,057	26,376	70,000	0,000E+0
581,075	26,340	70,000	0,000E+0
581,075	26,340	70,000	0,000E+0
583,094	26,446	70,000	0,000E+0
583,094	26,446	70,000	0,000E+0
585,111	26,474	70,000	0,000E+0
585,111	26,474	70,000	0,000E+0
587,128	26,423	70,000	0,000E+0
587,128	26,423	70,000	0,000E+0
589,147	26,454	70,000	0,000E+0
589,147	26,454	70,000	0,000E+0
591,165	26,457	70,000	0,000E+0
591,165	26,457	70,000	0,000E+0
593,184	26,457	70,000	0,000E+0
593,184	26,457	70,000	0,000E+0
595,201	26,500	70,000	0,000E+0
595,201	26,500	70,000	0,000E+0
597,218	26,482	70,000	0,000E+0
597,218	26,482	70,000	0,000E+0
599,236	26,509	70,000	0,000E+0
599,236	26,509	70,000	0,000E+0
601,253	26,595	70,000	0,000E+0
601,253	26,595	70,000	0,000E+0
603,272	26,591	70,000	0,000E+0
603,272	26,591	70,000	0,000E+0
605,291	26,618	70,000	0,000E+0
605,291	26,618	70,000	0,000E+0
607,312	26,662	70,000	0,000E+0
607,312	26,662	70,000	0,000E+0
609,328	26,626	70,000	0,000E+0
609,328	26,626	70,000	0,000E+0
611,349	26,616	70,000	0,000E+0
611,349	26,616	70,000	0,000E+0
613,366	26,581	70,000	0,000E+0
613,366	26,581	70,000	0,000E+0
615,383	26,616	70,000	0,000E+0
615,383	26,616	70,000	0,000E+0
617,401	26,598	70,000	0,000E+0
617,401	26,598	70,000	0,000E+0
619,420	26,606	70,000	0,000E+0
619,420	26,606	70,000	0,000E+0
621,439	26,781	70,000	0,000E+0
621,439	26,781	70,000	0,000E+0
623,456	26,750	70,000	0,000E+0
623,456	26,750	70,000	0,000E+0
625,473	26,695	70,000	0,000E+0
625,473	26,695	70,000	0,000E+0
627,491	26,779	70,000	0,000E+0
627,491	26,779	70,000	0,000E+0
629,508	26,844	70,000	0,000E+0
629,508	26,844	70,000	0,000E+0
631,529	26,875	70,000	0,000E+0
631,529	26,875	70,000	0,000E+0
633,546	26,893	70,000	0,000E+0
633,546	26,893	70,000	0,000E+0
635,565	26,959	70,000	0,000E+0
635,565	26,959	70,000	0,000E+0
635,565	26,959	70,000	0,000E+0
637,584	26,865	70,000	0,000E+0
637,584	26,865	70,000	0,000E+0
639,602	26,809	70,000	0,000E+0
639,602	26,809	70,000	0,000E+0
641,623	26,923	70,000	0,000E+0
641,623	26,923	70,000	0,000E+0
643,642	26,908	70,000	0,000E+0
643,642	26,908	70,000	0,000E+0
645,659	26,727	70,000	0,000E+0
645,659	26,727	70,000	0,000E+0
647,679	26,661	70,000	0,000E+0
647,679	26,661	70,000	0,000E+0
649,696	26,720	70,000	0,000E+0
649,696	26,720	70,000	0,000E+0
651,715	26,720	70,000	0,000E+0
651,715	26,720	70,000	0,000E+0
653,734	26,761	70,000	0,000E+0
653,734	26,761	70,000	0,000E+0
655,753	26,908	70,000	0,000E+0
655,753	26,908	70,000	0,000E+0
657,769	26,956	70,000	0,000E+0
657,769	26,956	70,000	0,000E+0
659,790	27,019	70,000	0,000E+0
659,790	27,019	70,000	0,000E+0
661,809	26,996	70,000	0,000E+0
661,809	26,996	70,000	0,000E+0
663,828	27,113	70,000	0,000E+0
663,828	27,113	70,000	0,000E+0
665,846	27,205	70,000	0,000E+0
665,846	27,205	70,000	0,000E+0
667,863	26,929	70,000	0,000E+0
667,863	26,929	70,000	0,000E+0
669,848	26,929	70,000	0,000E+0
669,848	26,929	70,000	0,000E+0
671,871	27,209	70,000	0,000E+0
671,871	27,209	70,000	0,000E+0
673,892	27,097	70,000	0,000E+0
673,892	27,097	70,000	0,000E+0
675,908	27,047	70,000	0,000E+0
675,908	27,047	70,000	0,000E+0
677,927	26,903	70,000	0,000E+0
677,927	26,903	70,000	0,000E+0
679,946	26,857	70,000	0,000E+0
679,946	26,857	70,000	0,000E+0
681,965	26,986	70,000	0,000E+0
681,965	26,986	70,000	0,000E+0
683,986	27,019	70,000	0,000E+0
683,986	27,019	70,000	0,000E+0
686,002	27,126	70,000	0,000E+0
686,002	27,126	70,000	0,000E+0
688,021	27,045	70,000	0,000E+0
688,021	27,045	70,000	0,000E+0
690,040	27,011	70,000	0,000E+0
690,040	27,011	70,000	0,000E+0
692,057	27,057	70,000	0,000E+0
692,057	27,057	70,000	0,000E+0
694,075	27,073	70,000	0,000E+0
694,075	27,073	70,000	0,000E+0
696,092	26,998	70,000	0,000E+0
696,092	26,998	70,000	0,000E+0
698,111	27,011	70,000	0,000E+0
698,111	27,011	70,000	0,000E+0
700,130	27,105	70,000	0,000E+0
700,130	27,105	70,000	0,000E+0
702,149	27,093	70,000	0,000E+0
702,149	27,093	70,000	0,000E+0
704,168	27,199	70,000	0,000E+0
704,168	27,199	70,000	0,000E+0
706,186	27,232	70,000	0,000E+0
706,186	27,232	70,000	0,000E+0
708,203	27,166	70,000	0,000E+0
708,203	27,166	70,000	0,000E+0
710,222	27,161	70,000	0,000E+0
710,222	27,161	70,000	0,000E+0
712,239	27,176	70,000	0,000E+0
712,239	27,176	70,000	0,000E+0
714,257	27,196	70,000	0,000E+0
714,257	27,196	70,000	0,000E+0
716,274	27,326	70,000	0,000E+0
716,274	27,326	70,000	0,000E+0
718,293	27,348	70,000	0,000E+0
718,293	27,348	70,000	0,000E+0
720,310	27,343	70,000	0,000E+0
720,310	27,343	70,000	0,000E+0
722,329	27,371	70,000	0,000E+0
722,329	27,371	70,000	0,000E+0
724,347	27,310	70,000	0,000E+0
724,347	27,310	70,000	0,000E+0
726,364	27,335	70,000	0,000E+0
726,364	27,335	70,000	0,000E+0
728,385	27,383	70,000	0,000E+0
728,385	27,383	70,000	0,000E+0
730,402	27,452	70,000	0,000E+0
730,402	27,452	70,000	0,000E+0
732,422	27,540	70,000	0,000E+0
732,422	27,540	70,000	0,000E+0
734,439	27,504	70,000	0,000E+0
734,439	27,504	70,000	0,000E+0
736,456	27,381	70,000	0,000E+0
